"priority_hosp_area","new_susp","new_confirm","new_death","is_medical","med_percent"
"Вінницька",5596,3737,77,577,15.4401926679154
"Волинська",7009,5270,117,633,12.011385199241
"Дніпропетровська",3693,2110,44,297,14.0758293838863
"Донецька",1672,1277,20,113,8.84886452623336
"Житомирська",4540,2999,62,399,13.3044348116039
"Закарпатська",8433,7225,252,845,11.6955017301038
"Запорізька",2231,1453,25,157,10.8052305574673
"Львівська",15941,13763,374,1152,8.3702681101504
"Івано-Франківська",12836,8487,205,779,9.17874396135266
"Київська",8591,5194,82,704,13.5541008856373
"м. Київ",23594,12562,186,819,6.51966247412832
"Кіровоградська",1955,780,45,204,26.1538461538462
"Луганська",1035,264,2,18,6.81818181818182
"Миколаївська",2442,1038,22,108,10.4046242774566
"Харківська",10073,8205,196,497,6.05728214503352
"Одеська",8317,6535,93,469,7.17674062739097
"Херсонська",708,365,9,59,16.1643835616438
"Полтавська",2767,695,18,103,14.8201438848921
"Рівненська",17845,8817,123,752,8.52897811046841
"Сумська",3289,1302,20,99,7.6036866359447
"Тернопільська",9728,5244,61,625,11.9183829138063
"Хмельницька",3369,2102,41,245,11.6555661274976
"Черкаська",3232,1319,38,190,14.4048521607278
"Чернівецька",10972,9684,264,863,8.9116067740603
"Чернігівська",1943,1632,27,135,8.27205882352941
