"zvit_date","priority_hosp_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-03-02,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-04,"м. Київ",0,0,0,279,11.5960099750623
2020-03-06,"м. Київ",0,0,0,279,11.5960099750623
2020-03-07,"м. Київ",0,0,0,279,11.5960099750623
2020-03-12,"Житомирська",0,0,0,158,27.5261324041812
2020-03-12,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-14,"м. Київ",0,0,0,279,11.5960099750623
2020-03-14,"Рівненська",0,0,0,253,21.2962962962963
2020-03-15,"м. Київ",0,0,0,279,11.5960099750623
2020-03-15,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-17,"Київська",0,0,0,194,16.234309623431
2020-03-17,"м. Київ",0,0,0,279,11.5960099750623
2020-03-17,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-18,"Донецька",0,0,0,38,29.0076335877863
2020-03-18,"Київська",0,0,0,194,16.234309623431
2020-03-19,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-03-19,"Житомирська",0,0,0,158,27.5261324041812
2020-03-19,"Івано-Франківська",0,0,0,272,21.9709208400646
2020-03-19,"м. Київ",0,0,0,279,11.5960099750623
2020-03-19,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-20,"Івано-Франківська",0,0,0,272,21.9709208400646
2020-03-20,"Київська",0,0,0,194,16.234309623431
2020-03-20,"м. Київ",0,0,0,279,11.5960099750623
2020-03-20,"Львівська",0,0,0,206,18.7613843351548
2020-03-20,"Тернопільська",0,0,0,246,22.7777777777778
2020-03-20,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-21,"м. Київ",0,0,0,279,11.5960099750623
2020-03-22,"Івано-Франківська",2,2,40,272,21.9709208400646
2020-03-22,"м. Київ",0,0,0,279,11.5960099750623
2020-03-22,"Черкаська",0,0,0,82,21.7506631299735
2020-03-23,"Київська",0,0,0,194,16.234309623431
2020-03-23,"м. Київ",0,0,0,279,11.5960099750623
2020-03-23,"Львівська",0,0,0,206,18.7613843351548
2020-03-23,"Тернопільська",0,0,0,246,22.7777777777778
2020-03-24,"Волинська",0,0,0,146,22.992125984252
2020-03-24,"Запорізька",0,0,0,64,16.6233766233766
2020-03-24,"Київська",0,0,0,194,16.234309623431
2020-03-24,"Луганська",0,0,0,1,2.38095238095238
2020-03-24,"м. Київ",0,0,0,279,11.5960099750623
2020-03-24,"Одеська",0,0,0,163,20.8173690932312
2020-03-24,"Тернопільська",1,1,20,246,22.7777777777778
2020-03-24,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-25,"Вінницька",1,1,100,201,26.6932270916335
2020-03-25,"Волинська",1,1,50,146,22.992125984252
2020-03-25,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-03-25,"Запорізька",0,0,0,64,16.6233766233766
2020-03-25,"Івано-Франківська",1,3,18.75,272,21.9709208400646
2020-03-25,"м. Київ",0,0,0,279,11.5960099750623
2020-03-25,"Одеська",0,0,0,163,20.8173690932312
2020-03-25,"Сумська",0,0,0,10,6.09756097560976
2020-03-25,"Тернопільська",7,8,53.3333333333333,246,22.7777777777778
2020-03-25,"Харківська",0,0,0,193,23.6519607843137
2020-03-25,"Херсонська",0,0,0,26,15.3846153846154
2020-03-25,"Черкаська",0,0,0,82,21.7506631299735
2020-03-25,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-26,"Вінницька",6,7,53.8461538461538,201,26.6932270916335
2020-03-26,"Донецька",0,0,0,38,29.0076335877863
2020-03-26,"Житомирська",0,0,0,158,27.5261324041812
2020-03-26,"Закарпатська",0,0,0,209,22.9418221734358
2020-03-26,"Івано-Франківська",1,4,16.6666666666667,272,21.9709208400646
2020-03-26,"Київська",0,0,0,194,16.234309623431
2020-03-26,"Львівська",0,0,0,206,18.7613843351548
2020-03-26,"м. Київ",0,0,0,279,11.5960099750623
2020-03-26,"Одеська",0,0,0,163,20.8173690932312
2020-03-26,"Рівненська",0,0,0,253,21.2962962962963
2020-03-26,"Сумська",0,0,0,10,6.09756097560976
2020-03-26,"Тернопільська",4,12,46.1538461538462,246,22.7777777777778
2020-03-26,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-27,"Вінницька",0,7,43.75,201,26.6932270916335
2020-03-27,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-03-27,"Житомирська",0,0,0,158,27.5261324041812
2020-03-27,"Запорізька",0,0,0,64,16.6233766233766
2020-03-27,"Івано-Франківська",1,5,17.8571428571429,272,21.9709208400646
2020-03-27,"Київська",0,0,0,194,16.234309623431
2020-03-27,"м. Київ",0,0,0,279,11.5960099750623
2020-03-27,"Луганська",0,0,0,1,2.38095238095238
2020-03-27,"Львівська",0,0,0,206,18.7613843351548
2020-03-27,"Одеська",0,0,0,163,20.8173690932312
2020-03-27,"Полтавська",0,0,0,65,24.6212121212121
2020-03-27,"Сумська",1,1,20,10,6.09756097560976
2020-03-27,"Тернопільська",10,22,51.1627906976744,246,22.7777777777778
2020-03-27,"Хмельницька",0,0,0,26,9.73782771535581
2020-03-27,"Черкаська",0,0,0,82,21.7506631299735
2020-03-27,"Чернівецька",0,0,0,422,15.4635397581532
2020-03-27,"Чернігівська",0,0,0,19,15.5737704918033
2020-03-28,"Вінницька",6,13,56.5217391304348,201,26.6932270916335
2020-03-28,"Закарпатська",0,0,0,209,22.9418221734358
2020-03-28,"Запорізька",0,0,0,64,16.6233766233766
2020-03-28,"Івано-Франківська",2,7,16.6666666666667,272,21.9709208400646
2020-03-28,"Київська",1,1,2.63157894736842,194,16.234309623431
2020-03-28,"Кіровоградська",0,0,0,169,38.2352941176471
2020-03-28,"Львівська",0,0,0,206,18.7613843351548
2020-03-28,"м. Київ",1,1,0.961538461538461,279,11.5960099750623
2020-03-28,"Одеська",0,0,0,163,20.8173690932312
2020-03-28,"Сумська",0,1,16.6666666666667,10,6.09756097560976
2020-03-28,"Тернопільська",4,26,45.6140350877193,246,22.7777777777778
2020-03-28,"Черкаська",5,5,14.2857142857143,82,21.7506631299735
2020-03-29,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-03-29,"Донецька",0,0,0,38,29.0076335877863
2020-03-29,"Запорізька",0,0,0,64,16.6233766233766
2020-03-29,"Київська",0,1,2.4390243902439,194,16.234309623431
2020-03-29,"м. Київ",1,2,1.52671755725191,279,11.5960099750623
2020-03-29,"Рівненська",0,0,0,253,21.2962962962963
2020-03-29,"Сумська",0,1,11.1111111111111,10,6.09756097560976
2020-03-29,"Тернопільська",1,27,45,246,22.7777777777778
2020-03-29,"Черкаська",0,5,10,82,21.7506631299735
2020-03-29,"Чернівецька",2,2,2.66666666666667,422,15.4635397581532
2020-03-29,"Чернігівська",0,0,0,19,15.5737704918033
2020-03-30,"Вінницька",3,16,44.4444444444444,201,26.6932270916335
2020-03-30,"Волинська",1,2,66.6666666666667,146,22.992125984252
2020-03-30,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-03-30,"Донецька",0,0,0,38,29.0076335877863
2020-03-30,"Закарпатська",1,1,4.76190476190476,209,22.9418221734358
2020-03-30,"Івано-Франківська",0,7,14.8936170212766,272,21.9709208400646
2020-03-30,"Київська",0,1,2.32558139534884,194,16.234309623431
2020-03-30,"м. Київ",1,3,2.15827338129496,279,11.5960099750623
2020-03-30,"Одеська",0,0,0,163,20.8173690932312
2020-03-30,"Рівненська",0,0,0,253,21.2962962962963
2020-03-30,"Сумська",0,1,5.88235294117647,10,6.09756097560976
2020-03-30,"Тернопільська",3,30,38.4615384615385,246,22.7777777777778
2020-03-30,"Хмельницька",0,0,0,26,9.73782771535581
2020-03-30,"Черкаська",0,5,9.80392156862745,82,21.7506631299735
2020-03-30,"Чернівецька",4,6,6.66666666666667,422,15.4635397581532
2020-03-31,"Вінницька",7,23,46,201,26.6932270916335
2020-03-31,"Волинська",4,6,85.7142857142857,146,22.992125984252
2020-03-31,"Закарпатська",0,1,4.54545454545455,209,22.9418221734358
2020-03-31,"Запорізька",1,1,5.26315789473684,64,16.6233766233766
2020-03-31,"Івано-Франківська",1,8,11.7647058823529,272,21.9709208400646
2020-03-31,"Київська",0,1,2.08333333333333,194,16.234309623431
2020-03-31,"Кіровоградська",1,1,20,169,38.2352941176471
2020-03-31,"Луганська",0,0,0,1,2.38095238095238
2020-03-31,"Львівська",0,0,0,206,18.7613843351548
2020-03-31,"м. Київ",0,3,1.78571428571429,279,11.5960099750623
2020-03-31,"Одеська",0,0,0,163,20.8173690932312
2020-03-31,"Полтавська",0,0,0,65,24.6212121212121
2020-03-31,"Рівненська",2,2,11.1111111111111,253,21.2962962962963
2020-03-31,"Сумська",0,1,5.26315789473684,10,6.09756097560976
2020-03-31,"Тернопільська",5,35,35.7142857142857,246,22.7777777777778
2020-03-31,"Харківська",0,0,0,193,23.6519607843137
2020-03-31,"Хмельницька",0,0,0,26,9.73782771535581
2020-03-31,"Черкаська",0,5,9.61538461538461,82,21.7506631299735
2020-03-31,"Чернівецька",5,11,10.5769230769231,422,15.4635397581532
2020-03-31,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-01,"Вінницька",1,24,44.4444444444444,201,26.6932270916335
2020-04-01,"Волинська",3,9,90,146,22.992125984252
2020-04-01,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-01,"Житомирська",0,0,0,158,27.5261324041812
2020-04-01,"Запорізька",1,2,9.09090909090909,64,16.6233766233766
2020-04-01,"Івано-Франківська",4,12,15,272,21.9709208400646
2020-04-01,"Київська",0,1,1.81818181818182,194,16.234309623431
2020-04-01,"Львівська",1,1,8.33333333333333,206,18.7613843351548
2020-04-01,"м. Київ",3,6,2.69058295964126,279,11.5960099750623
2020-04-01,"Одеська",0,0,0,163,20.8173690932312
2020-04-01,"Полтавська",0,0,0,65,24.6212121212121
2020-04-01,"Рівненська",0,2,9.09090909090909,253,21.2962962962963
2020-04-01,"Сумська",0,1,3.84615384615385,10,6.09756097560976
2020-04-01,"Тернопільська",0,35,31.5315315315315,246,22.7777777777778
2020-04-01,"Херсонська",1,1,25,26,15.3846153846154
2020-04-01,"Хмельницька",2,2,33.3333333333333,26,9.73782771535581
2020-04-01,"Чернівецька",5,16,11.1888111888112,422,15.4635397581532
2020-04-02,"Вінницька",1,25,40.9836065573771,201,26.6932270916335
2020-04-02,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-02,"Донецька",1,1,12.5,38,29.0076335877863
2020-04-02,"Закарпатська",0,1,4.16666666666667,209,22.9418221734358
2020-04-02,"Запорізька",0,2,7.14285714285714,64,16.6233766233766
2020-04-02,"Івано-Франківська",2,14,14.4329896907216,272,21.9709208400646
2020-04-02,"Київська",0,1,1.69491525423729,194,16.234309623431
2020-04-02,"м. Київ",1,7,2.9045643153527,279,11.5960099750623
2020-04-02,"Кіровоградська",2,3,23.0769230769231,169,38.2352941176471
2020-04-02,"Львівська",1,2,15.3846153846154,206,18.7613843351548
2020-04-02,"Одеська",0,0,0,163,20.8173690932312
2020-04-02,"Рівненська",1,3,10.3448275862069,253,21.2962962962963
2020-04-02,"Сумська",0,1,3.33333333333333,10,6.09756097560976
2020-04-02,"Тернопільська",4,39,32.7731092436975,246,22.7777777777778
2020-04-02,"Хмельницька",0,2,22.2222222222222,26,9.73782771535581
2020-04-02,"Черкаська",0,5,9.25925925925926,82,21.7506631299735
2020-04-02,"Чернівецька",6,22,12.8654970760234,422,15.4635397581532
2020-04-03,"Вінницька",2,27,40.9090909090909,201,26.6932270916335
2020-04-03,"Волинська",4,13,76.4705882352941,146,22.992125984252
2020-04-03,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-03,"Донецька",0,1,11.1111111111111,38,29.0076335877863
2020-04-03,"Житомирська",0,0,0,158,27.5261324041812
2020-04-03,"Закарпатська",0,1,3.7037037037037,209,22.9418221734358
2020-04-03,"Запорізька",0,2,6.25,64,16.6233766233766
2020-04-03,"Івано-Франківська",1,15,14.7058823529412,272,21.9709208400646
2020-04-03,"Київська",0,1,1.63934426229508,194,16.234309623431
2020-04-03,"Львівська",1,3,20,206,18.7613843351548
2020-04-03,"м. Київ",2,9,3.2258064516129,279,11.5960099750623
2020-04-03,"Одеська",0,0,0,163,20.8173690932312
2020-04-03,"Полтавська",0,0,0,65,24.6212121212121
2020-04-03,"Рівненська",2,5,14.2857142857143,253,21.2962962962963
2020-04-03,"Сумська",0,1,2.7027027027027,10,6.09756097560976
2020-04-03,"Тернопільська",5,44,32.5925925925926,246,22.7777777777778
2020-04-03,"Харківська",0,0,0,193,23.6519607843137
2020-04-03,"Херсонська",0,1,12.5,26,15.3846153846154
2020-04-03,"Черкаська",0,5,8.92857142857143,82,21.7506631299735
2020-04-03,"Чернівецька",4,26,12.8712871287129,422,15.4635397581532
2020-04-03,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-04,"Вінницька",2,29,39.1891891891892,201,26.6932270916335
2020-04-04,"Волинська",0,13,68.4210526315789,146,22.992125984252
2020-04-04,"Житомирська",0,0,0,158,27.5261324041812
2020-04-04,"Закарпатська",0,1,3.57142857142857,209,22.9418221734358
2020-04-04,"Запорізька",0,2,5,64,16.6233766233766
2020-04-04,"Івано-Франківська",1,16,13.6752136752137,272,21.9709208400646
2020-04-04,"Київська",1,2,2.8169014084507,194,16.234309623431
2020-04-04,"Кіровоградська",10,13,37.1428571428571,169,38.2352941176471
2020-04-04,"Львівська",2,5,23.8095238095238,206,18.7613843351548
2020-04-04,"м. Київ",2,11,3.64238410596026,279,11.5960099750623
2020-04-04,"Полтавська",0,0,0,65,24.6212121212121
2020-04-04,"Рівненська",0,5,11.6279069767442,253,21.2962962962963
2020-04-04,"Сумська",0,1,2.04081632653061,10,6.09756097560976
2020-04-04,"Тернопільська",0,44,27.5,246,22.7777777777778
2020-04-04,"Херсонська",0,1,10,26,15.3846153846154
2020-04-04,"Черкаська",0,5,8.33333333333333,82,21.7506631299735
2020-04-04,"Чернівецька",6,32,14.5454545454545,422,15.4635397581532
2020-04-05,"Волинська",3,16,61.5384615384615,146,22.992125984252
2020-04-05,"Закарпатська",0,1,2.85714285714286,209,22.9418221734358
2020-04-05,"Запорізька",0,2,4.8780487804878,64,16.6233766233766
2020-04-05,"Івано-Франківська",4,20,13.0718954248366,272,21.9709208400646
2020-04-05,"Київська",0,2,2.5,194,16.234309623431
2020-04-05,"м. Київ",3,14,4.3343653250774,279,11.5960099750623
2020-04-05,"Кіровоградська",1,14,35.8974358974359,169,38.2352941176471
2020-04-05,"Львівська",1,6,21.4285714285714,206,18.7613843351548
2020-04-05,"Одеська",0,0,0,163,20.8173690932312
2020-04-05,"Полтавська",0,0,0,65,24.6212121212121
2020-04-05,"Рівненська",1,6,13.6363636363636,253,21.2962962962963
2020-04-05,"Сумська",0,1,1.96078431372549,10,6.09756097560976
2020-04-05,"Черкаська",0,5,7.93650793650794,82,21.7506631299735
2020-04-06,"Вінницька",2,31,38.75,201,26.6932270916335
2020-04-06,"Волинська",4,20,58.8235294117647,146,22.992125984252
2020-04-06,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-06,"Житомирська",1,1,7.14285714285714,158,27.5261324041812
2020-04-06,"Закарпатська",3,4,9.75609756097561,209,22.9418221734358
2020-04-06,"Запорізька",0,2,4.54545454545455,64,16.6233766233766
2020-04-06,"Івано-Франківська",4,24,12.2448979591837,272,21.9709208400646
2020-04-06,"Київська",1,3,3.52941176470588,194,16.234309623431
2020-04-06,"м. Київ",3,17,5,279,11.5960099750623
2020-04-06,"Кіровоградська",9,23,45.0980392156863,169,38.2352941176471
2020-04-06,"Львівська",3,9,29.0322580645161,206,18.7613843351548
2020-04-06,"Одеська",0,0,0,163,20.8173690932312
2020-04-06,"Рівненська",3,9,18.75,253,21.2962962962963
2020-04-06,"Сумська",1,2,3.57142857142857,10,6.09756097560976
2020-04-06,"Тернопільська",1,45,26.7857142857143,246,22.7777777777778
2020-04-06,"Харківська",0,0,0,193,23.6519607843137
2020-04-06,"Херсонська",0,1,7.69230769230769,26,15.3846153846154
2020-04-06,"Хмельницька",0,2,20,26,9.73782771535581
2020-04-06,"Черкаська",3,8,10.3896103896104,82,21.7506631299735
2020-04-06,"Чернівецька",7,39,15.7258064516129,422,15.4635397581532
2020-04-07,"Вінницька",3,34,38.6363636363636,201,26.6932270916335
2020-04-07,"Волинська",0,20,55.5555555555556,146,22.992125984252
2020-04-07,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-07,"Донецька",1,2,18.1818181818182,38,29.0076335877863
2020-04-07,"Житомирська",0,1,3.7037037037037,158,27.5261324041812
2020-04-07,"Закарпатська",0,4,9.30232558139535,209,22.9418221734358
2020-04-07,"Запорізька",0,2,4.44444444444444,64,16.6233766233766
2020-04-07,"Івано-Франківська",6,30,14.218009478673,272,21.9709208400646
2020-04-07,"Київська",1,4,3.84615384615385,194,16.234309623431
2020-04-07,"м. Київ",4,21,5.78512396694215,279,11.5960099750623
2020-04-07,"Кіровоградська",1,24,43.6363636363636,169,38.2352941176471
2020-04-07,"Львівська",0,9,24.3243243243243,206,18.7613843351548
2020-04-07,"Одеська",0,0,0,163,20.8173690932312
2020-04-07,"Полтавська",0,0,0,65,24.6212121212121
2020-04-07,"Рівненська",6,15,25.8620689655172,253,21.2962962962963
2020-04-07,"Херсонська",2,3,20,26,15.3846153846154
2020-04-07,"Черкаська",0,8,10,82,21.7506631299735
2020-04-07,"Чернівецька",14,53,19.3430656934307,422,15.4635397581532
2020-04-08,"Вінницька",1,35,34.3137254901961,201,26.6932270916335
2020-04-08,"Волинська",1,21,53.8461538461538,146,22.992125984252
2020-04-08,"Дніпропетровська",0,0,0,205,24.3179122182681
2020-04-08,"Житомирська",0,1,3.2258064516129,158,27.5261324041812
2020-04-08,"Закарпатська",1,5,9.80392156862745,209,22.9418221734358
2020-04-08,"Запорізька",1,3,5.66037735849057,64,16.6233766233766
2020-04-08,"Івано-Франківська",10,40,14.3884892086331,272,21.9709208400646
2020-04-08,"Київська",2,6,5.26315789473684,194,16.234309623431
2020-04-08,"м. Київ",6,27,6.35294117647059,279,11.5960099750623
2020-04-08,"Кіровоградська",7,31,40.7894736842105,169,38.2352941176471
2020-04-08,"Львівська",10,19,29.2307692307692,206,18.7613843351548
2020-04-08,"Одеська",3,3,6.97674418604651,163,20.8173690932312
2020-04-08,"Полтавська",2,2,10.5263157894737,65,24.6212121212121
2020-04-08,"Рівненська",1,16,22.8571428571429,253,21.2962962962963
2020-04-08,"Сумська",1,3,5.26315789473684,10,6.09756097560976
2020-04-08,"Херсонська",2,5,27.7777777777778,26,15.3846153846154
2020-04-08,"Хмельницька",0,2,16.6666666666667,26,9.73782771535581
2020-04-08,"Чернівецька",14,67,22.1122112211221,422,15.4635397581532
2020-04-08,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-09,"Вінницька",7,42,35.2941176470588,201,26.6932270916335
2020-04-09,"Волинська",2,23,52.2727272727273,146,22.992125984252
2020-04-09,"Дніпропетровська",1,1,1.92307692307692,205,24.3179122182681
2020-04-09,"Житомирська",0,1,2.4390243902439,158,27.5261324041812
2020-04-09,"Закарпатська",1,6,10.7142857142857,209,22.9418221734358
2020-04-09,"Запорізька",0,3,5.55555555555556,64,16.6233766233766
2020-04-09,"Івано-Франківська",1,41,14.3859649122807,272,21.9709208400646
2020-04-09,"Київська",1,7,5.64516129032258,194,16.234309623431
2020-04-09,"Кіровоградська",1,32,40,169,38.2352941176471
2020-04-09,"Львівська",2,21,25,206,18.7613843351548
2020-04-09,"м. Київ",3,30,6.65188470066519,279,11.5960099750623
2020-04-09,"Одеська",1,4,8,163,20.8173690932312
2020-04-09,"Полтавська",0,2,10,65,24.6212121212121
2020-04-09,"Рівненська",3,19,21.3483146067416,253,21.2962962962963
2020-04-09,"Сумська",2,5,7.57575757575758,10,6.09756097560976
2020-04-09,"Тернопільська",2,47,24.1025641025641,246,22.7777777777778
2020-04-09,"Харківська",0,0,0,193,23.6519607843137
2020-04-09,"Херсонська",7,12,44.4444444444444,26,15.3846153846154
2020-04-09,"Хмельницька",0,2,15.3846153846154,26,9.73782771535581
2020-04-09,"Черкаська",3,11,12.6436781609195,82,21.7506631299735
2020-04-09,"Чернівецька",15,82,22.4043715846995,422,15.4635397581532
2020-04-10,"Вінницька",9,51,33.5526315789474,201,26.6932270916335
2020-04-10,"Волинська",3,26,42.6229508196721,146,22.992125984252
2020-04-10,"Дніпропетровська",1,2,3.63636363636364,205,24.3179122182681
2020-04-10,"Житомирська",5,6,8.10810810810811,158,27.5261324041812
2020-04-10,"Закарпатська",6,12,15.1898734177215,209,22.9418221734358
2020-04-10,"Запорізька",5,8,9.52380952380952,64,16.6233766233766
2020-04-10,"Івано-Франківська",9,50,15.5763239875389,272,21.9709208400646
2020-04-10,"Київська",3,10,7.40740740740741,194,16.234309623431
2020-04-10,"м. Київ",11,41,7.77988614800759,279,11.5960099750623
2020-04-10,"Кіровоградська",10,42,40.3846153846154,169,38.2352941176471
2020-04-10,"Львівська",2,23,23.2323232323232,206,18.7613843351548
2020-04-10,"Миколаївська",0,0,0,49,18.5606060606061
