"zvit_date","priority_hosp_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-04-10,"Одеська",1,5,9.43396226415094,163,20.8173690932312
2020-04-10,"Полтавська",0,2,8.33333333333333,65,24.6212121212121
2020-04-10,"Рівненська",5,24,20.5128205128205,253,21.2962962962963
2020-04-10,"Сумська",0,5,7.2463768115942,10,6.09756097560976
2020-04-10,"Тернопільська",1,48,23.1884057971015,246,22.7777777777778
2020-04-10,"Харківська",0,0,0,193,23.6519607843137
2020-04-10,"Херсонська",0,12,42.8571428571429,26,15.3846153846154
2020-04-10,"Хмельницька",1,3,21.4285714285714,26,9.73782771535581
2020-04-10,"Черкаська",2,13,13.5416666666667,82,21.7506631299735
2020-04-10,"Чернівецька",12,94,23.0392156862745,422,15.4635397581532
2020-04-11,"Вінницька",31,82,42.2680412371134,201,26.6932270916335
2020-04-11,"Волинська",7,33,46.4788732394366,146,22.992125984252
2020-04-11,"Дніпропетровська",0,2,3.44827586206897,205,24.3179122182681
2020-04-11,"Житомирська",4,10,10.6382978723404,158,27.5261324041812
2020-04-11,"Закарпатська",2,14,16.0919540229885,209,22.9418221734358
2020-04-11,"Івано-Франківська",23,73,20.4481792717087,272,21.9709208400646
2020-04-11,"Київська",8,18,8.95522388059702,194,16.234309623431
2020-04-11,"м. Київ",9,50,9.00900900900901,279,11.5960099750623
2020-04-11,"Кіровоградська",2,44,37.9310344827586,169,38.2352941176471
2020-04-11,"Львівська",0,23,20.1754385964912,206,18.7613843351548
2020-04-11,"Миколаївська",0,0,0,49,18.5606060606061
2020-04-11,"Одеська",0,5,7.46268656716418,163,20.8173690932312
2020-04-11,"Полтавська",0,2,8,65,24.6212121212121
2020-04-11,"Рівненська",1,25,20,253,21.2962962962963
2020-04-11,"Сумська",0,5,6.84931506849315,10,6.09756097560976
2020-04-11,"Тернопільська",7,55,22.7272727272727,246,22.7777777777778
2020-04-11,"Харківська",1,1,9.09090909090909,193,23.6519607843137
2020-04-11,"Херсонська",0,12,38.7096774193548,26,15.3846153846154
2020-04-11,"Черкаська",2,15,15,82,21.7506631299735
2020-04-11,"Чернівецька",7,101,23.3796296296296,422,15.4635397581532
2020-04-12,"Волинська",2,35,44.8717948717949,146,22.992125984252
2020-04-12,"Дніпропетровська",0,2,3.33333333333333,205,24.3179122182681
2020-04-12,"Закарпатська",1,15,16.1290322580645,209,22.9418221734358
2020-04-12,"Запорізька",1,9,10.2272727272727,64,16.6233766233766
2020-04-12,"Івано-Франківська",0,73,20.2216066481994,272,21.9709208400646
2020-04-12,"Київська",1,19,9.26829268292683,194,16.234309623431
2020-04-12,"м. Київ",1,51,8.21256038647343,279,11.5960099750623
2020-04-12,"Кіровоградська",12,56,40,169,38.2352941176471
2020-04-12,"Львівська",5,28,22.2222222222222,206,18.7613843351548
2020-04-12,"Одеська",0,5,7.2463768115942,163,20.8173690932312
2020-04-12,"Рівненська",2,27,20.7692307692308,253,21.2962962962963
2020-04-12,"Сумська",0,5,6.75675675675676,10,6.09756097560976
2020-04-12,"Тернопільська",12,67,24.6323529411765,246,22.7777777777778
2020-04-12,"Хмельницька",0,3,20,26,9.73782771535581
2020-04-12,"Черкаська",1,16,15.5339805825243,82,21.7506631299735
2020-04-12,"Чернівецька",8,109,23.5421166306695,422,15.4635397581532
2020-04-13,"Вінницька",8,90,42.4528301886792,201,26.6932270916335
2020-04-13,"Волинська",1,36,40,146,22.992125984252
2020-04-13,"Дніпропетровська",0,2,2.77777777777778,205,24.3179122182681
2020-04-13,"Донецька",0,2,16.6666666666667,38,29.0076335877863
2020-04-13,"Житомирська",4,14,12.5,158,27.5261324041812
2020-04-13,"Закарпатська",0,15,15,209,22.9418221734358
2020-04-13,"Запорізька",4,13,13.5416666666667,64,16.6233766233766
2020-04-13,"Івано-Франківська",5,78,20.4724409448819,272,21.9709208400646
2020-04-13,"Київська",1,20,9.30232558139535,194,16.234309623431
2020-04-13,"Кіровоградська",0,56,39.4366197183099,169,38.2352941176471
2020-04-13,"Львівська",3,31,22.1428571428571,206,18.7613843351548
2020-04-13,"Миколаївська",0,0,0,49,18.5606060606061
2020-04-13,"м. Київ",0,51,7.94392523364486,279,11.5960099750623
2020-04-13,"Полтавська",0,2,7.69230769230769,65,24.6212121212121
2020-04-13,"Рівненська",7,34,22.5165562913907,253,21.2962962962963
2020-04-13,"Тернопільська",1,68,24.3727598566308,246,22.7777777777778
2020-04-13,"Харківська",0,1,7.14285714285714,193,23.6519607843137
2020-04-13,"Херсонська",0,12,35.2941176470588,26,15.3846153846154
2020-04-13,"Хмельницька",0,3,17.6470588235294,26,9.73782771535581
2020-04-13,"Черкаська",1,17,15.8878504672897,82,21.7506631299735
2020-04-13,"Чернівецька",27,136,24.8628884826325,422,15.4635397581532
2020-04-13,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-14,"Вінницька",7,97,40.0826446280992,201,26.6932270916335
2020-04-14,"Волинська",3,39,37.1428571428571,146,22.992125984252
2020-04-14,"Дніпропетровська",0,2,2.5974025974026,205,24.3179122182681
2020-04-14,"Житомирська",10,24,17.910447761194,158,27.5261324041812
2020-04-14,"Закарпатська",6,21,18.9189189189189,209,22.9418221734358
2020-04-14,"Запорізька",1,14,12.7272727272727,64,16.6233766233766
2020-04-14,"Івано-Франківська",13,91,21.1136890951276,272,21.9709208400646
2020-04-14,"Київська",0,20,9.09090909090909,194,16.234309623431
2020-04-14,"м. Київ",6,57,8.30903790087464,279,11.5960099750623
2020-04-14,"Кіровоградська",24,80,42.1052631578947,169,38.2352941176471
2020-04-14,"Луганська",0,0,0,1,2.38095238095238
2020-04-14,"Львівська",1,32,20.7792207792208,206,18.7613843351548
2020-04-14,"Миколаївська",1,1,4.54545454545455,49,18.5606060606061
2020-04-14,"Одеська",1,6,8.57142857142857,163,20.8173690932312
2020-04-14,"Полтавська",0,2,7.14285714285714,65,24.6212121212121
2020-04-14,"Рівненська",19,53,25.8536585365854,253,21.2962962962963
2020-04-14,"Сумська",1,6,7.79220779220779,10,6.09756097560976
2020-04-14,"Тернопільська",0,68,23.7762237762238,246,22.7777777777778
2020-04-14,"Харківська",4,5,16.6666666666667,193,23.6519607843137
2020-04-14,"Херсонська",0,12,29.2682926829268,26,15.3846153846154
2020-04-14,"Черкаська",3,20,17.8571428571429,82,21.7506631299735
2020-04-14,"Чернівецька",4,140,23.728813559322,422,15.4635397581532
2020-04-15,"Вінницька",12,109,38.9285714285714,201,26.6932270916335
2020-04-15,"Волинська",1,40,33.6134453781513,146,22.992125984252
2020-04-15,"Дніпропетровська",0,2,2.35294117647059,205,24.3179122182681
2020-04-15,"Житомирська",5,29,17.9012345679012,158,27.5261324041812
2020-04-15,"Закарпатська",11,32,23.021582733813,209,22.9418221734358
2020-04-15,"Запорізька",2,16,13.5593220338983,64,16.6233766233766
2020-04-15,"Івано-Франківська",8,99,21.5217391304348,272,21.9709208400646
2020-04-15,"Київська",6,26,10.6122448979592,194,16.234309623431
2020-04-15,"Кіровоградська",0,80,40.8163265306122,169,38.2352941176471
2020-04-15,"Львівська",8,40,23.8095238095238,206,18.7613843351548
2020-04-15,"м. Київ",14,71,9.36675461741425,279,11.5960099750623
2020-04-15,"Одеська",0,6,8.21917808219178,163,20.8173690932312
2020-04-15,"Рівненська",21,74,30.327868852459,253,21.2962962962963
2020-04-15,"Сумська",1,7,8.64197530864197,10,6.09756097560976
2020-04-15,"Тернопільська",16,84,25.3012048192771,246,22.7777777777778
2020-04-15,"Харківська",0,5,12.5,193,23.6519607843137
2020-04-15,"Херсонська",0,12,27.2727272727273,26,15.3846153846154
2020-04-15,"Хмельницька",0,3,15.7894736842105,26,9.73782771535581
2020-04-15,"Черкаська",2,22,17.6,82,21.7506631299735
2020-04-15,"Чернівецька",15,155,23.3785822021116,422,15.4635397581532
2020-04-15,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-16,"Вінницька",3,112,37.7104377104377,201,26.6932270916335
2020-04-16,"Волинська",3,43,34.1269841269841,146,22.992125984252
2020-04-16,"Дніпропетровська",3,5,4.95049504950495,205,24.3179122182681
2020-04-16,"Житомирська",4,33,18.6440677966102,158,27.5261324041812
2020-04-16,"Закарпатська",3,35,22.7272727272727,209,22.9418221734358
2020-04-16,"Запорізька",2,18,14.1732283464567,64,16.6233766233766
2020-04-16,"Івано-Франківська",11,110,22.2222222222222,272,21.9709208400646
2020-04-16,"Київська",5,31,11.8773946360153,194,16.234309623431
2020-04-16,"м. Київ",8,79,9.08045977011494,279,11.5960099750623
2020-04-16,"Кіровоградська",6,86,40,169,38.2352941176471
2020-04-16,"Луганська",0,0,0,1,2.38095238095238
2020-04-16,"Львівська",4,44,21.5686274509804,206,18.7613843351548
2020-04-16,"Миколаївська",1,2,6.45161290322581,49,18.5606060606061
2020-04-16,"Одеська",1,7,7.52688172043011,163,20.8173690932312
2020-04-16,"Полтавська",2,4,9.75609756097561,65,24.6212121212121
2020-04-16,"Рівненська",12,86,30.9352517985612,253,21.2962962962963
2020-04-16,"Тернопільська",9,93,26.4204545454545,246,22.7777777777778
2020-04-16,"Харківська",2,7,12.280701754386,193,23.6519607843137
2020-04-16,"Херсонська",2,14,27.4509803921569,26,15.3846153846154
2020-04-16,"Хмельницька",0,3,15,26,9.73782771535581
2020-04-16,"Черкаська",3,25,17.4825174825175,82,21.7506631299735
2020-04-16,"Чернівецька",15,170,22.2804718217562,422,15.4635397581532
2020-04-17,"Вінницька",10,122,38.125,201,26.6932270916335
2020-04-17,"Волинська",5,48,32.2147651006711,146,22.992125984252
2020-04-17,"Дніпропетровська",0,5,4.71698113207547,205,24.3179122182681
2020-04-17,"Донецька",1,3,23.0769230769231,38,29.0076335877863
2020-04-17,"Житомирська",7,40,20.3045685279188,158,27.5261324041812
2020-04-17,"Закарпатська",6,41,23.6994219653179,209,22.9418221734358
2020-04-17,"Запорізька",0,18,13.953488372093,64,16.6233766233766
2020-04-17,"Івано-Франківська",4,114,22.3529411764706,272,21.9709208400646
2020-04-17,"Київська",1,32,11.2280701754386,194,16.234309623431
2020-04-17,"м. Київ",6,85,9.14962325080732,279,11.5960099750623
2020-04-17,"Кіровоградська",5,91,39.3939393939394,169,38.2352941176471
2020-04-17,"Львівська",1,45,20.2702702702703,206,18.7613843351548
2020-04-17,"Миколаївська",1,3,8.57142857142857,49,18.5606060606061
2020-04-17,"Одеська",4,11,10.2803738317757,163,20.8173690932312
2020-04-17,"Полтавська",1,5,9.80392156862745,65,24.6212121212121
2020-04-17,"Рівненська",6,92,30.4635761589404,253,21.2962962962963
2020-04-17,"Сумська",0,7,8.53658536585366,10,6.09756097560976
2020-04-17,"Тернопільська",2,95,26.027397260274,246,22.7777777777778
2020-04-17,"Харківська",5,12,18.1818181818182,193,23.6519607843137
2020-04-17,"Херсонська",0,14,25,26,15.3846153846154
2020-04-17,"Хмельницька",2,5,20,26,9.73782771535581
2020-04-17,"Черкаська",0,25,17.3611111111111,82,21.7506631299735
2020-04-17,"Чернівецька",19,189,22.4465558194774,422,15.4635397581532
2020-04-18,"Вінницька",1,123,37.1601208459214,201,26.6932270916335
2020-04-18,"Волинська",1,49,32.4503311258278,146,22.992125984252
2020-04-18,"Дніпропетровська",0,5,4.46428571428571,205,24.3179122182681
2020-04-18,"Донецька",1,4,28.5714285714286,38,29.0076335877863
2020-04-18,"Житомирська",3,43,20.3791469194313,158,27.5261324041812
2020-04-18,"Закарпатська",2,43,22.3958333333333,209,22.9418221734358
2020-04-18,"Запорізька",1,19,14.3939393939394,64,16.6233766233766
2020-04-18,"Івано-Франківська",17,131,23.4767025089606,272,21.9709208400646
2020-04-18,"Київська",1,33,11.0738255033557,194,16.234309623431
2020-04-18,"Кіровоградська",5,96,39.6694214876033,169,38.2352941176471
2020-04-18,"Луганська",0,0,0,1,2.38095238095238
2020-04-18,"Львівська",4,49,19.6,206,18.7613843351548
2020-04-18,"Миколаївська",0,3,8.10810810810811,49,18.5606060606061
2020-04-18,"м. Київ",3,88,8.89787664307381,279,11.5960099750623
2020-04-18,"Одеська",4,15,12.6050420168067,163,20.8173690932312
2020-04-18,"Полтавська",4,9,14.5161290322581,65,24.6212121212121
2020-04-18,"Рівненська",6,98,30.8176100628931,253,21.2962962962963
2020-04-18,"Сумська",0,7,8.43373493975904,10,6.09756097560976
2020-04-18,"Тернопільська",11,106,27.2493573264781,246,22.7777777777778
2020-04-18,"Харківська",1,13,19.4029850746269,193,23.6519607843137
2020-04-18,"Херсонська",4,18,28.5714285714286,26,15.3846153846154
2020-04-18,"Хмельницька",0,5,17.8571428571429,26,9.73782771535581
2020-04-18,"Черкаська",2,27,16.875,82,21.7506631299735
2020-04-18,"Чернівецька",5,194,21.7732884399551,422,15.4635397581532
2020-04-19,"Волинська",3,52,32.7044025157233,146,22.992125984252
2020-04-19,"Дніпропетровська",0,5,4.16666666666667,205,24.3179122182681
2020-04-19,"Житомирська",2,45,19.9115044247788,158,27.5261324041812
2020-04-19,"Закарпатська",1,44,21.8905472636816,209,22.9418221734358
2020-04-19,"Запорізька",1,20,14.8148148148148,64,16.6233766233766
2020-04-19,"Івано-Франківська",6,137,23.0639730639731,272,21.9709208400646
2020-04-19,"Київська",5,38,11.1436950146628,194,16.234309623431
2020-04-19,"м. Київ",6,94,8.96946564885496,279,11.5960099750623
2020-04-19,"Кіровоградська",1,97,39.917695473251,169,38.2352941176471
2020-04-19,"Львівська",0,49,19.2156862745098,206,18.7613843351548
2020-04-19,"Одеська",4,19,13.9705882352941,163,20.8173690932312
2020-04-19,"Рівненська",0,98,29.9694189602446,253,21.2962962962963
2020-04-19,"Полтавська",0,9,14.0625,65,24.6212121212121
2020-04-19,"Сумська",0,7,8.33333333333333,10,6.09756097560976
2020-04-19,"Тернопільська",12,118,28.5714285714286,246,22.7777777777778
2020-04-19,"Харківська",0,13,16.8831168831169,193,23.6519607843137
2020-04-19,"Черкаська",10,37,21.0227272727273,82,21.7506631299735
2020-04-19,"Чернівецька",4,198,21.8061674008811,422,15.4635397581532
2020-04-20,"Вінницька",1,124,36.5781710914454,201,26.6932270916335
2020-04-20,"Волинська",2,54,30.8571428571429,146,22.992125984252
2020-04-20,"Дніпропетровська",0,5,4.03225806451613,205,24.3179122182681
2020-04-20,"Житомирська",8,53,19.6296296296296,158,27.5261324041812
2020-04-20,"Закарпатська",4,48,22.8571428571429,209,22.9418221734358
2020-04-20,"Запорізька",2,22,15.9420289855072,64,16.6233766233766
2020-04-20,"Івано-Франківська",5,142,23.3552631578947,272,21.9709208400646
2020-04-20,"Київська",2,40,10.8108108108108,194,16.234309623431
2020-04-20,"м. Київ",4,98,8.96614821591949,279,11.5960099750623
2020-04-20,"Кіровоградська",0,97,39.7540983606557,169,38.2352941176471
2020-04-20,"Луганська",0,0,0,1,2.38095238095238
2020-04-20,"Львівська",1,50,19.3050193050193,206,18.7613843351548
2020-04-20,"Миколаївська",22,25,30.4878048780488,49,18.5606060606061
2020-04-20,"Одеська",2,21,14.4827586206897,163,20.8173690932312
2020-04-20,"Полтавська",27,36,35.2941176470588,65,24.6212121212121
2020-04-20,"Рівненська",3,101,28.7749287749288,253,21.2962962962963
2020-04-20,"Тернопільська",10,128,29.4930875576037,246,22.7777777777778
2020-04-20,"Херсонська",1,19,27.1428571428571,26,15.3846153846154
2020-04-20,"Хмельницька",0,5,17.2413793103448,26,9.73782771535581
2020-04-20,"Черкаська",3,40,21.3903743315508,82,21.7506631299735
2020-04-20,"Чернівецька",10,208,21.0526315789474,422,15.4635397581532
2020-04-20,"Чернігівська",0,0,0,19,15.5737704918033
2020-04-21,"Вінницька",3,127,36.1823361823362,201,26.6932270916335
2020-04-21,"Волинська",1,55,30.0546448087432,146,22.992125984252
2020-04-21,"Дніпропетровська",2,7,4.63576158940397,205,24.3179122182681
2020-04-21,"Донецька",1,5,29.4117647058824,38,29.0076335877863
2020-04-21,"Житомирська",9,62,21.602787456446,158,27.5261324041812
2020-04-21,"Закарпатська",8,56,24.5614035087719,209,22.9418221734358
2020-04-21,"Запорізька",2,24,16.4383561643836,64,16.6233766233766
2020-04-21,"Івано-Франківська",15,157,23.9329268292683,272,21.9709208400646
2020-04-21,"Київська",3,43,10.8040201005025,194,16.234309623431
2020-04-21,"м. Київ",6,104,9.25266903914591,279,11.5960099750623
2020-04-21,"Кіровоградська",2,99,39.9193548387097,169,38.2352941176471
2020-04-21,"Луганська",0,0,0,1,2.38095238095238
2020-04-21,"Львівська",1,51,18.2142857142857,206,18.7613843351548
2020-04-21,"Миколаївська",4,29,29.2929292929293,49,18.5606060606061
2020-04-21,"Одеська",2,23,15.3333333333333,163,20.8173690932312
2020-04-21,"Полтавська",4,40,33.3333333333333,65,24.6212121212121
2020-04-21,"Рівненська",9,110,29.4906166219839,253,21.2962962962963
2020-04-21,"Сумська",0,7,8.13953488372093,10,6.09756097560976
2020-04-21,"Тернопільська",4,132,28.0851063829787,246,22.7777777777778
2020-04-21,"Харківська",2,15,17.8571428571429,193,23.6519607843137
2020-04-21,"Херсонська",0,19,26.3888888888889,26,15.3846153846154
2020-04-21,"Хмельницька",0,5,16.1290322580645,26,9.73782771535581
2020-04-21,"Черкаська",12,52,25.1207729468599,82,21.7506631299735
2020-04-21,"Чернівецька",13,221,20.9677419354839,422,15.4635397581532
2020-04-21,"Чернігівська",1,1,6.66666666666667,19,15.5737704918033
2020-04-22,"Вінницька",2,129,35.8333333333333,201,26.6932270916335
2020-04-22,"Волинська",2,57,28.5,146,22.992125984252
2020-04-22,"Дніпропетровська",2,9,4.76190476190476,205,24.3179122182681
2020-04-22,"Донецька",0,5,25,38,29.0076335877863
2020-04-22,"Житомирська",10,72,23.6842105263158,158,27.5261324041812
2020-04-22,"Закарпатська",4,60,25.2100840336134,209,22.9418221734358
2020-04-22,"Запорізька",4,28,17.6100628930818,64,16.6233766233766
2020-04-22,"Івано-Франківська",7,164,23.4957020057307,272,21.9709208400646
2020-04-22,"Київська",3,46,10.0217864923747,194,16.234309623431
2020-04-22,"м. Київ",11,115,9.56738768718802,279,11.5960099750623
2020-04-22,"Кіровоградська",2,101,39.6078431372549,169,38.2352941176471
2020-04-22,"Луганська",0,0,0,1,2.38095238095238
2020-04-22,"Львівська",1,52,18.0555555555556,206,18.7613843351548
2020-04-22,"Миколаївська",1,30,29.126213592233,49,18.5606060606061
2020-04-22,"Одеська",1,24,14.5454545454545,163,20.8173690932312
2020-04-22,"Полтавська",9,49,30.2469135802469,65,24.6212121212121
2020-04-22,"Рівненська",12,122,28.8416075650118,253,21.2962962962963
2020-04-22,"Сумська",0,7,7.77777777777778,10,6.09756097560976
2020-04-22,"Тернопільська",8,140,28.1124497991968,246,22.7777777777778
2020-04-22,"Харківська",4,19,18.8118811881188,193,23.6519607843137
2020-04-22,"Херсонська",0,19,24.6753246753247,26,15.3846153846154
2020-04-22,"Хмельницька",0,5,14.7058823529412,26,9.73782771535581
2020-04-22,"Черкаська",0,52,23.5294117647059,82,21.7506631299735
2020-04-22,"Чернівецька",16,237,20.378331900258,422,15.4635397581532
2020-04-22,"Чернігівська",0,1,6.25,19,15.5737704918033
2020-04-23,"Вінницька",1,130,34.8525469168901,201,26.6932270916335
2020-04-23,"Волинська",1,58,27.8846153846154,146,22.992125984252
2020-04-23,"Дніпропетровська",0,9,4.5,205,24.3179122182681
2020-04-23,"Донецька",0,5,16.6666666666667,38,29.0076335877863
2020-04-23,"Житомирська",3,75,24.2718446601942,158,27.5261324041812
2020-04-23,"Закарпатська",8,68,24.7272727272727,209,22.9418221734358
2020-04-23,"Запорізька",1,29,17.2619047619048,64,16.6233766233766
2020-04-23,"Івано-Франківська",5,169,23.7693389592124,272,21.9709208400646
2020-04-23,"Київська",7,53,10.7070707070707,194,16.234309623431
2020-04-23,"Кіровоградська",14,115,41.0714285714286,169,38.2352941176471
2020-04-23,"Львівська",1,53,17.7257525083612,206,18.7613843351548
2020-04-23,"м. Київ",11,126,10.0880704563651,279,11.5960099750623
2020-04-23,"Одеська",1,25,14.7058823529412,163,20.8173690932312
2020-04-23,"Рівненська",12,134,28.8793103448276,253,21.2962962962963
2020-04-23,"Тернопільська",11,151,28.4369114877589,246,22.7777777777778
2020-04-23,"Харківська",2,21,17.7966101694915,193,23.6519607843137
2020-04-23,"Хмельницька",1,6,15.7894736842105,26,9.73782771535581
2020-04-23,"Черкаська",0,52,22.2222222222222,82,21.7506631299735
2020-04-23,"Чернівецька",5,242,20,422,15.4635397581532
