"zvit_date","priority_hosp_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-04-23,"Чернігівська",1,2,9.52380952380952,19,15.5737704918033
2020-04-24,"Вінницька",1,131,34.2931937172775,201,26.6932270916335
2020-04-24,"Волинська",6,64,28.6995515695067,146,22.992125984252
2020-04-24,"Дніпропетровська",14,23,9.50413223140496,205,24.3179122182681
2020-04-24,"Донецька",1,6,18.75,38,29.0076335877863
2020-04-24,"Житомирська",14,89,26.4094955489614,158,27.5261324041812
2020-04-24,"Закарпатська",3,71,24.1496598639456,209,22.9418221734358
2020-04-24,"Запорізька",2,31,16.9398907103825,64,16.6233766233766
2020-04-24,"Івано-Франківська",11,180,24.0963855421687,272,21.9709208400646
2020-04-24,"Київська",0,53,10.4743083003953,194,16.234309623431
2020-04-24,"Кіровоградська",14,129,41.747572815534,169,38.2352941176471
2020-04-24,"Луганська",0,0,0,1,2.38095238095238
2020-04-24,"Львівська",3,56,16.8168168168168,206,18.7613843351548
2020-04-24,"Миколаївська",1,31,27.9279279279279,49,18.5606060606061
2020-04-24,"м. Київ",1,127,9.70948012232416,279,11.5960099750623
2020-04-24,"Одеська",1,26,14.207650273224,163,20.8173690932312
2020-04-24,"Полтавська",2,51,29.8245614035088,65,24.6212121212121
2020-04-24,"Рівненська",8,142,27.734375,253,21.2962962962963
2020-04-24,"Сумська",0,7,7.4468085106383,10,6.09756097560976
2020-04-24,"Тернопільська",3,154,27.3049645390071,246,22.7777777777778
2020-04-24,"Харківська",3,24,19.2,193,23.6519607843137
2020-04-24,"Херсонська",1,20,25.3164556962025,26,15.3846153846154
2020-04-24,"Хмельницька",0,6,15.3846153846154,26,9.73782771535581
2020-04-24,"Черкаська",1,53,21.031746031746,82,21.7506631299735
2020-04-24,"Чернівецька",19,261,19.7877179681577,422,15.4635397581532
2020-04-25,"Вінницька",1,132,33.9331619537275,201,26.6932270916335
2020-04-25,"Волинська",9,73,29.7959183673469,146,22.992125984252
2020-04-25,"Дніпропетровська",0,23,7.79661016949153,205,24.3179122182681
2020-04-25,"Донецька",21,27,47.3684210526316,38,29.0076335877863
2020-04-25,"Житомирська",1,90,25.8620689655172,158,27.5261324041812
2020-04-25,"Закарпатська",19,90,26.1627906976744,209,22.9418221734358
2020-04-25,"Запорізька",0,31,15.2709359605911,64,16.6233766233766
2020-04-25,"Івано-Франківська",9,189,24.1379310344828,272,21.9709208400646
2020-04-25,"Київська",5,58,10.9227871939736,194,16.234309623431
2020-04-25,"Кіровоградська",1,130,40.625,169,38.2352941176471
2020-04-25,"Луганська",0,0,0,1,2.38095238095238
2020-04-25,"Львівська",2,58,16.6189111747851,206,18.7613843351548
2020-04-25,"Миколаївська",0,31,26.9565217391304,49,18.5606060606061
2020-04-25,"м. Київ",4,131,9.82745686421605,279,11.5960099750623
2020-04-25,"Одеська",30,56,25.6880733944954,163,20.8173690932312
2020-04-25,"Рівненська",1,143,26.8292682926829,253,21.2962962962963
2020-04-25,"Херсонська",1,21,23.8636363636364,26,15.3846153846154
2020-04-25,"Сумська",0,7,7.36842105263158,10,6.09756097560976
2020-04-25,"Тернопільська",11,165,27.2277227722772,246,22.7777777777778
2020-04-25,"Харківська",1,25,17.0068027210884,193,23.6519607843137
2020-04-25,"Хмельницька",3,9,20,26,9.73782771535581
2020-04-25,"Черкаська",2,55,21.2355212355212,82,21.7506631299735
2020-04-25,"Чернівецька",4,265,19.6733481811433,422,15.4635397581532
2020-04-25,"Чернігівська",0,2,6.25,19,15.5737704918033
2020-04-26,"Вінницька",0,132,33.0827067669173,201,26.6932270916335
2020-04-26,"Волинська",3,76,29.6875,146,22.992125984252
2020-04-26,"Дніпропетровська",7,30,9.43396226415094,205,24.3179122182681
2020-04-26,"Житомирська",1,91,25.9259259259259,158,27.5261324041812
2020-04-26,"Закарпатська",8,98,25.5874673629243,209,22.9418221734358
2020-04-26,"Запорізька",2,33,15.9420289855072,64,16.6233766233766
2020-04-26,"Івано-Франківська",0,189,24.1071428571429,272,21.9709208400646
2020-04-26,"Київська",8,66,11.4782608695652,194,16.234309623431
2020-04-26,"Кіровоградська",3,133,39.8203592814371,169,38.2352941176471
2020-04-26,"Львівська",2,60,16.7130919220056,206,18.7613843351548
2020-04-26,"Миколаївська",0,31,26.7241379310345,49,18.5606060606061
2020-04-26,"м. Київ",1,132,9.66325036603221,279,11.5960099750623
2020-04-26,"Одеська",4,60,25.1046025104602,163,20.8173690932312
2020-04-26,"Полтавська",1,52,29.7142857142857,65,24.6212121212121
2020-04-26,"Рівненська",3,146,26.7889908256881,253,21.2962962962963
2020-04-26,"Тернопільська",0,165,27.0049099836334,246,22.7777777777778
2020-04-26,"Харківська",30,55,28.0612244897959,193,23.6519607843137
2020-04-26,"Херсонська",0,21,23.5955056179775,26,15.3846153846154
2020-04-26,"Хмельницька",0,9,19.5652173913043,26,9.73782771535581
2020-04-26,"Черкаська",4,59,22.0149253731343,82,21.7506631299735
2020-04-26,"Чернівецька",5,270,19.6078431372549,422,15.4635397581532
2020-04-26,"Чернігівська",1,3,9.09090909090909,19,15.5737704918033
2020-04-27,"Вінницька",3,135,33.0882352941176,201,26.6932270916335
2020-04-27,"Волинська",0,76,28.7878787878788,146,22.992125984252
2020-04-27,"Дніпропетровська",0,30,9.40438871473354,205,24.3179122182681
2020-04-27,"Донецька",0,27,46.551724137931,38,29.0076335877863
2020-04-27,"Житомирська",2,93,26.1971830985916,158,27.5261324041812
2020-04-27,"Закарпатська",12,110,27.0935960591133,209,22.9418221734358
2020-04-27,"Запорізька",6,39,17.4107142857143,64,16.6233766233766
2020-04-27,"Івано-Франківська",15,204,24.4019138755981,272,21.9709208400646
2020-04-27,"Київська",1,67,10.983606557377,194,16.234309623431
2020-04-27,"м. Київ",4,136,9.6797153024911,279,11.5960099750623
2020-04-27,"Кіровоградська",8,141,39.943342776204,169,38.2352941176471
2020-04-27,"Луганська",0,0,0,1,2.38095238095238
2020-04-27,"Львівська",3,63,16.40625,206,18.7613843351548
2020-04-27,"Одеська",0,60,24.2914979757085,163,20.8173690932312
2020-04-27,"Полтавська",1,53,29.608938547486,65,24.6212121212121
2020-04-27,"Рівненська",5,151,26.7730496453901,253,21.2962962962963
2020-04-27,"Сумська",0,7,7.14285714285714,10,6.09756097560976
2020-04-27,"Тернопільська",8,173,26.0935143288084,246,22.7777777777778
2020-04-27,"Харківська",3,58,26.2443438914027,193,23.6519607843137
2020-04-27,"Хмельницька",2,11,20.7547169811321,26,9.73782771535581
2020-04-27,"Черкаська",2,61,22.0216606498195,82,21.7506631299735
2020-04-27,"Чернівецька",7,277,19.3706293706294,422,15.4635397581532
2020-04-27,"Чернігівська",1,4,10.8108108108108,19,15.5737704918033
2020-04-28,"Вінницька",1,136,32.8502415458937,201,26.6932270916335
2020-04-28,"Волинська",3,79,28.7272727272727,146,22.992125984252
2020-04-28,"Дніпропетровська",0,30,9.14634146341463,205,24.3179122182681
2020-04-28,"Донецька",2,29,46.7741935483871,38,29.0076335877863
2020-04-28,"Житомирська",1,94,26.2569832402235,158,27.5261324041812
2020-04-28,"Закарпатська",3,113,27.2289156626506,209,22.9418221734358
2020-04-28,"Запорізька",3,42,17.4273858921162,64,16.6233766233766
2020-04-28,"Івано-Франківська",7,211,24.5063879210221,272,21.9709208400646
2020-04-28,"Київська",5,72,11.0769230769231,194,16.234309623431
2020-04-28,"м. Київ",11,147,10.0204498977505,279,11.5960099750623
2020-04-28,"Кіровоградська",11,152,40.6417112299465,169,38.2352941176471
2020-04-28,"Луганська",0,0,0,1,2.38095238095238
2020-04-28,"Львівська",2,65,15.970515970516,206,18.7613843351548
2020-04-28,"Миколаївська",0,31,25.8333333333333,49,18.5606060606061
2020-04-28,"Одеська",1,61,22.7611940298507,163,20.8173690932312
2020-04-28,"Полтавська",1,54,28.8770053475936,65,24.6212121212121
2020-04-28,"Рівненська",6,157,25.6535947712418,253,21.2962962962963
2020-04-28,"Тернопільська",8,181,25.6011315417256,246,22.7777777777778
2020-04-28,"Харківська",7,65,27.4261603375527,193,23.6519607843137
2020-04-28,"Херсонська",0,21,18.75,26,15.3846153846154
2020-04-28,"Хмельницька",0,11,20,26,9.73782771535581
2020-04-28,"Черкаська",3,64,21.9931271477663,82,21.7506631299735
2020-04-28,"Чернівецька",17,294,19.7050938337802,422,15.4635397581532
2020-04-28,"Чернігівська",0,4,10.5263157894737,19,15.5737704918033
2020-04-29,"Вінницька",2,138,32.7790973871734,201,26.6932270916335
2020-04-29,"Волинська",5,84,28.6689419795222,146,22.992125984252
2020-04-29,"Дніпропетровська",2,32,9.14285714285714,205,24.3179122182681
2020-04-29,"Донецька",3,32,41.025641025641,38,29.0076335877863
2020-04-29,"Житомирська",2,96,25.6,158,27.5261324041812
2020-04-29,"Закарпатська",1,114,26.2068965517241,209,22.9418221734358
2020-04-29,"Запорізька",7,49,18.8461538461538,64,16.6233766233766
2020-04-29,"Івано-Франківська",4,215,23.9687848383501,272,21.9709208400646
2020-04-29,"Київська",4,76,11.5326251896813,194,16.234309623431
2020-04-29,"м. Київ",8,155,10.1307189542484,279,11.5960099750623
2020-04-29,"Кіровоградська",3,155,39.9484536082474,169,38.2352941176471
2020-04-29,"Львівська",4,69,15.9722222222222,206,18.7613843351548
2020-04-29,"Миколаївська",1,32,25.3968253968254,49,18.5606060606061
2020-04-29,"Одеська",2,63,22.5806451612903,163,20.8173690932312
2020-04-29,"Полтавська",3,57,28.0788177339901,65,24.6212121212121
2020-04-29,"Рівненська",11,168,25.609756097561,253,21.2962962962963
2020-04-29,"Сумська",0,7,6.86274509803922,10,6.09756097560976
2020-04-29,"Тернопільська",7,188,24.1645244215938,246,22.7777777777778
2020-04-29,"Харківська",3,68,27.3092369477912,193,23.6519607843137
2020-04-29,"Хмельницька",5,16,26.2295081967213,26,9.73782771535581
2020-04-29,"Черкаська",1,65,22.2602739726027,82,21.7506631299735
2020-04-29,"Чернівецька",11,305,19.3527918781726,422,15.4635397581532
2020-04-29,"Чернігівська",0,4,8.88888888888889,19,15.5737704918033
2020-04-30,"Вінницька",0,138,32.2429906542056,201,26.6932270916335
2020-04-30,"Волинська",0,84,27.1844660194175,146,22.992125984252
2020-04-30,"Дніпропетровська",2,34,9.34065934065934,205,24.3179122182681
2020-04-30,"Донецька",0,32,39.0243902439024,38,29.0076335877863
2020-04-30,"Житомирська",8,104,26.5984654731458,158,27.5261324041812
2020-04-30,"Закарпатська",13,127,26.906779661017,209,22.9418221734358
2020-04-30,"Запорізька",1,50,18.5185185185185,64,16.6233766233766
2020-04-30,"Івано-Франківська",5,220,23.8611713665944,272,21.9709208400646
2020-04-30,"Київська",7,83,11.6736990154712,194,16.234309623431
2020-04-30,"м. Київ",7,162,10.338225909381,279,11.5960099750623
2020-04-30,"Кіровоградська",0,155,39.8457583547558,169,38.2352941176471
2020-04-30,"Луганська",0,0,0,1,2.38095238095238
2020-04-30,"Львівська",4,73,16.0087719298246,206,18.7613843351548
2020-04-30,"Миколаївська",0,32,22.8571428571429,49,18.5606060606061
2020-04-30,"Одеська",1,64,21.3333333333333,163,20.8173690932312
2020-04-30,"Полтавська",0,57,27.0142180094787,65,24.6212121212121
2020-04-30,"Рівненська",5,173,25.1088534107402,253,21.2962962962963
2020-04-30,"Сумська",0,7,6.79611650485437,10,6.09756097560976
2020-04-30,"Тернопільська",4,192,24.2424242424242,246,22.7777777777778
2020-04-30,"Харківська",8,76,27.6363636363636,193,23.6519607843137
2020-04-30,"Херсонська",0,21,17.3553719008264,26,15.3846153846154
2020-04-30,"Хмельницька",0,16,22.5352112676056,26,9.73782771535581
2020-04-30,"Черкаська",0,65,21.8120805369128,82,21.7506631299735
2020-04-30,"Чернівецька",21,326,19.5443645083933,422,15.4635397581532
2020-04-30,"Чернігівська",0,4,8.69565217391304,19,15.5737704918033
2020-05-01,"Волинська",5,89,27.8125,146,22.992125984252
2020-05-01,"Дніпропетровська",21,55,12.4716553287982,205,24.3179122182681
2020-05-01,"Житомирська",0,104,26.3959390862944,158,27.5261324041812
2020-05-01,"Закарпатська",10,137,26.8101761252446,209,22.9418221734358
2020-05-01,"Запорізька",0,50,18.0505415162455,64,16.6233766233766
2020-05-01,"Івано-Франківська",7,227,23.7199582027168,272,21.9709208400646
2020-05-01,"Київська",1,84,11.522633744856,194,16.234309623431
2020-05-01,"м. Київ",1,163,10.3099304237824,279,11.5960099750623
2020-05-01,"Кіровоградська",2,157,40.153452685422,169,38.2352941176471
2020-05-01,"Луганська",1,1,2.7027027027027,1,2.38095238095238
2020-05-01,"Львівська",2,75,16.0599571734475,206,18.7613843351548
2020-05-01,"Миколаївська",5,37,24.8322147651007,49,18.5606060606061
2020-05-01,"Одеська",14,78,23.2835820895522,163,20.8173690932312
2020-05-01,"Рівненська",6,179,24.8266296809986,253,21.2962962962963
2020-05-01,"Сумська",0,7,6.66666666666667,10,6.09756097560976
2020-05-01,"Тернопільська",2,194,23.6009732360097,246,22.7777777777778
2020-05-01,"Харківська",6,82,25.9493670886076,193,23.6519607843137
2020-05-01,"Херсонська",0,21,17.2131147540984,26,15.3846153846154
2020-05-01,"Хмельницька",0,16,20.253164556962,26,9.73782771535581
2020-05-01,"Черкаська",4,69,22.258064516129,82,21.7506631299735
2020-05-01,"Чернівецька",7,333,19.0721649484536,422,15.4635397581532
2020-05-01,"Чернігівська",0,4,8.51063829787234,19,15.5737704918033
2020-05-02,"Вінницька",1,139,31.8077803203661,201,26.6932270916335
2020-05-02,"Волинська",3,92,27.6276276276276,146,22.992125984252
2020-05-02,"Дніпропетровська",1,56,12.5,205,24.3179122182681
2020-05-02,"Житомирська",17,121,28.4705882352941,158,27.5261324041812
2020-05-02,"Закарпатська",7,144,27.3244781783681,209,22.9418221734358
2020-05-02,"Запорізька",1,51,18.0851063829787,64,16.6233766233766
2020-05-02,"Івано-Франківська",1,228,23.3846153846154,272,21.9709208400646
2020-05-02,"Київська",11,95,12.1328224776501,194,16.234309623431
2020-05-02,"м. Київ",0,163,10.2386934673367,279,11.5960099750623
2020-05-02,"Кіровоградська",2,159,40.3553299492386,169,38.2352941176471
2020-05-02,"Львівська",1,76,16,206,18.7613843351548
2020-05-02,"Миколаївська",2,39,24.223602484472,49,18.5606060606061
2020-05-02,"Одеська",11,89,21.7073170731707,163,20.8173690932312
2020-05-02,"Полтавська",1,58,26.2443438914027,65,24.6212121212121
2020-05-02,"Рівненська",1,180,24.1286863270777,253,21.2962962962963
2020-05-02,"Сумська",0,7,6.36363636363636,10,6.09756097560976
2020-05-02,"Тернопільська",9,203,23.4140715109573,246,22.7777777777778
2020-05-02,"Харківська",2,84,24.4897959183673,193,23.6519607843137
2020-05-02,"Херсонська",3,24,17.2661870503597,26,15.3846153846154
2020-05-02,"Хмельницька",1,17,17.8947368421053,26,9.73782771535581
2020-05-02,"Чернівецька",4,337,18.5164835164835,422,15.4635397581532
2020-05-02,"Чернігівська",4,8,15.0943396226415,19,15.5737704918033
2020-05-03,"Вінницька",6,145,32.293986636971,201,26.6932270916335
2020-05-03,"Волинська",1,93,27.2727272727273,146,22.992125984252
2020-05-03,"Дніпропетровська",4,60,13.0434782608696,205,24.3179122182681
2020-05-03,"Житомирська",2,123,28.538283062645,158,27.5261324041812
2020-05-03,"Закарпатська",5,149,27.2893772893773,209,22.9418221734358
2020-05-03,"Запорізька",2,53,18.4027777777778,64,16.6233766233766
2020-05-03,"Івано-Франківська",3,231,23.2628398791541,272,21.9709208400646
2020-05-03,"Київська",7,102,12.4390243902439,194,16.234309623431
2020-05-03,"Кіровоградська",2,161,40.4522613065327,169,38.2352941176471
2020-05-03,"Львівська",4,80,15.748031496063,206,18.7613843351548
2020-05-03,"Миколаївська",0,39,23.9263803680982,49,18.5606060606061
2020-05-03,"м. Київ",7,170,10.2657004830918,279,11.5960099750623
2020-05-03,"Одеська",7,96,21.8678815489749,163,20.8173690932312
2020-05-03,"Полтавська",2,60,26.431718061674,65,24.6212121212121
2020-05-03,"Рівненська",5,185,24.0885416666667,253,21.2962962962963
2020-05-03,"Сумська",0,7,6.25,10,6.09756097560976
2020-05-03,"Тернопільська",6,209,23.3519553072626,246,22.7777777777778
2020-05-03,"Харківська",0,84,23.6619718309859,193,23.6519607843137
2020-05-03,"Херсонська",0,24,17.1428571428571,26,15.3846153846154
2020-05-03,"Черкаська",2,71,22.5396825396825,82,21.7506631299735
2020-05-03,"Чернівецька",7,344,18.2299947005829,422,15.4635397581532
2020-05-03,"Чернігівська",1,9,14.2857142857143,19,15.5737704918033
2020-05-04,"Вінницька",0,145,31.8681318681319,201,26.6932270916335
2020-05-04,"Волинська",1,94,26.4788732394366,146,22.992125984252
2020-05-04,"Дніпропетровська",6,66,13.75,205,24.3179122182681
2020-05-04,"Донецька",2,34,39.5348837209302,38,29.0076335877863
2020-05-04,"Житомирська",6,129,28.7946428571429,158,27.5261324041812
2020-05-04,"Закарпатська",2,151,26.8206039076377,209,22.9418221734358
2020-05-04,"Запорізька",0,53,17.9054054054054,64,16.6233766233766
2020-05-04,"Івано-Франківська",8,239,23.3626588465298,272,21.9709208400646
2020-05-04,"Київська",6,108,12.6168224299065,194,16.234309623431
2020-05-04,"м. Київ",2,172,10.0526008182349,279,11.5960099750623
2020-05-04,"Луганська",0,1,2.63157894736842,1,2.38095238095238
2020-05-04,"Львівська",1,81,15.6976744186047,206,18.7613843351548
2020-05-04,"Миколаївська",0,39,23.6363636363636,49,18.5606060606061
2020-05-04,"Одеська",1,97,20.682302771855,163,20.8173690932312
2020-05-04,"Полтавська",1,61,26.2931034482759,65,24.6212121212121
2020-05-04,"Рівненська",3,188,24.0102171136654,253,21.2962962962963
2020-05-04,"Сумська",1,8,6.61157024793388,10,6.09756097560976
2020-05-04,"Тернопільська",12,221,23.9696312364425,246,22.7777777777778
2020-05-04,"Харківська",6,90,23.936170212766,193,23.6519607843137
2020-05-04,"Херсонська",0,24,16.7832167832168,26,15.3846153846154
2020-05-04,"Хмельницька",0,17,16.1904761904762,26,9.73782771535581
2020-05-04,"Черкаська",0,71,22.257053291536,82,21.7506631299735
2020-05-04,"Чернівецька",3,347,17.8222907036466,422,15.4635397581532
2020-05-04,"Чернігівська",1,10,15.3846153846154,19,15.5737704918033
2020-05-05,"Вінницька",7,152,31.8658280922432,201,26.6932270916335
2020-05-05,"Волинська",11,105,27.4869109947644,146,22.992125984252
2020-05-05,"Дніпропетровська",33,99,17.338003502627,205,24.3179122182681
2020-05-05,"Донецька",1,35,39.3258426966292,38,29.0076335877863
2020-05-05,"Житомирська",2,131,28.7912087912088,158,27.5261324041812
2020-05-05,"Закарпатська",2,153,26.5164644714038,209,22.9418221734358
2020-05-05,"Запорізька",2,55,18.3333333333333,64,16.6233766233766
2020-05-05,"Івано-Франківська",6,245,23.444976076555,272,21.9709208400646
2020-05-05,"Київська",10,118,13.5476463834673,194,16.234309623431
2020-05-05,"Кіровоградська",1,162,40.6015037593985,169,38.2352941176471
2020-05-05,"Луганська",0,1,2.38095238095238,1,2.38095238095238
2020-05-05,"Львівська",13,94,16.3194444444444,206,18.7613843351548
2020-05-05,"Миколаївська",0,39,22.8070175438597,49,18.5606060606061
2020-05-05,"м. Київ",5,177,10.028328611898,279,11.5960099750623
2020-05-05,"Одеська",15,112,22.1343873517787,163,20.8173690932312
2020-05-05,"Полтавська",0,61,26.0683760683761,65,24.6212121212121
2020-05-05,"Рівненська",7,195,23.5792019347038,253,21.2962962962963
2020-05-05,"Сумська",0,8,6.10687022900763,10,6.09756097560976
2020-05-05,"Тернопільська",0,221,23.661670235546,246,22.7777777777778
2020-05-05,"Харківська",11,101,24.220623501199,193,23.6519607843137
2020-05-05,"Херсонська",0,24,16.6666666666667,26,15.3846153846154
2020-05-05,"Хмельницька",0,17,15.3153153153153,26,9.73782771535581
2020-05-05,"Черкаська",0,71,22.1875,82,21.7506631299735
2020-05-05,"Чернівецька",6,353,17.7654755913437,422,15.4635397581532
2020-05-05,"Чернігівська",0,10,15.1515151515152,19,15.5737704918033
2020-05-06,"Вінницька",1,153,31.5463917525773,201,26.6932270916335
2020-05-06,"Волинська",4,109,27.1144278606965,146,22.992125984252
2020-05-06,"Дніпропетровська",30,129,20.7729468599034,205,24.3179122182681
2020-05-06,"Донецька",1,36,36.734693877551,38,29.0076335877863
