"zvit_date","priority_hosp_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-05-06,"Житомирська",15,146,30.6079664570231,158,27.5261324041812
2020-05-06,"Закарпатська",10,163,26.5040650406504,209,22.9418221734358
2020-05-06,"Запорізька",2,57,18.3279742765273,64,16.6233766233766
2020-05-06,"Івано-Франківська",3,248,23.3301975540922,272,21.9709208400646
2020-05-06,"Київська",2,120,13.5593220338983,194,16.234309623431
2020-05-06,"Кіровоградська",1,163,40.75,169,38.2352941176471
2020-05-06,"Львівська",10,104,17.1617161716172,206,18.7613843351548
2020-05-06,"Миколаївська",0,39,21.7877094972067,49,18.5606060606061
2020-05-06,"м. Київ",2,179,10.0901916572717,279,11.5960099750623
2020-05-06,"Одеська",10,122,21.0708117443869,163,20.8173690932312
2020-05-06,"Полтавська",0,61,25.8474576271186,65,24.6212121212121
2020-05-06,"Рівненська",3,198,22.7324913892078,253,21.2962962962963
2020-05-06,"Сумська",2,10,7.04225352112676,10,6.09756097560976
2020-05-06,"Тернопільська",2,223,23.4736842105263,246,22.7777777777778
2020-05-06,"Харківська",10,111,24.4493392070485,193,23.6519607843137
2020-05-06,"Херсонська",0,24,16.3265306122449,26,15.3846153846154
2020-05-06,"Хмельницька",1,18,14.8760330578512,26,9.73782771535581
2020-05-06,"Черкаська",7,78,23.2142857142857,82,21.7506631299735
2020-05-06,"Чернівецька",7,360,17.578125,422,15.4635397581532
2020-05-06,"Чернігівська",1,11,15.9420289855072,19,15.5737704918033
2020-05-07,"Вінницька",7,160,31.0077519379845,201,26.6932270916335
2020-05-07,"Волинська",2,111,25.6944444444444,146,22.992125984252
2020-05-07,"Дніпропетровська",13,142,21.7791411042945,205,24.3179122182681
2020-05-07,"Донецька",0,36,34.6153846153846,38,29.0076335877863
2020-05-07,"Житомирська",1,147,30.625,158,27.5261324041812
2020-05-07,"Закарпатська",7,170,25.8751902587519,209,22.9418221734358
2020-05-07,"Запорізька",1,58,18.1818181818182,64,16.6233766233766
2020-05-07,"Івано-Франківська",5,253,23.2536764705882,272,21.9709208400646
2020-05-07,"Київська",14,134,14.6929824561404,194,16.234309623431
2020-05-07,"м. Київ",15,194,10.5722070844687,279,11.5960099750623
2020-05-07,"Кіровоградська",1,164,40.4938271604938,169,38.2352941176471
2020-05-07,"Львівська",8,112,16.9184290030211,206,18.7613843351548
2020-05-07,"Миколаївська",1,40,19.9004975124378,49,18.5606060606061
2020-05-07,"Одеська",0,122,20.0657894736842,163,20.8173690932312
2020-05-07,"Полтавська",0,61,25.5230125523013,65,24.6212121212121
2020-05-07,"Рівненська",4,202,22.0524017467249,253,21.2962962962963
2020-05-07,"Сумська",0,10,6.71140939597315,10,6.09756097560976
2020-05-07,"Тернопільська",0,223,23.2776617954071,246,22.7777777777778
2020-05-07,"Харківська",14,125,25.7201646090535,193,23.6519607843137
2020-05-07,"Херсонська",0,24,16,26,15.3846153846154
2020-05-07,"Хмельницька",0,18,12.6760563380282,26,9.73782771535581
2020-05-07,"Черкаська",0,78,23.0088495575221,82,21.7506631299735
2020-05-07,"Чернівецька",6,366,17.4785100286533,422,15.4635397581532
2020-05-07,"Чернігівська",1,12,16.6666666666667,19,15.5737704918033
2020-05-08,"Вінницька",1,161,30.7251908396947,201,26.6932270916335
2020-05-08,"Волинська",1,112,24.0343347639485,146,22.992125984252
2020-05-08,"Дніпропетровська",12,154,22.6138032305433,205,24.3179122182681
2020-05-08,"Донецька",0,36,33.3333333333333,38,29.0076335877863
2020-05-08,"Житомирська",2,149,30.7216494845361,158,27.5261324041812
2020-05-08,"Закарпатська",5,175,25.4360465116279,209,22.9418221734358
2020-05-08,"Запорізька",1,59,18.0428134556575,64,16.6233766233766
2020-05-08,"Івано-Франківська",3,256,23.1674208144796,272,21.9709208400646
2020-05-08,"Київська",6,140,14.957264957265,194,16.234309623431
2020-05-08,"Кіровоградська",0,164,40.1960784313725,169,38.2352941176471
2020-05-08,"Львівська",17,129,17.9166666666667,206,18.7613843351548
2020-05-08,"Миколаївська",2,42,20.4878048780488,49,18.5606060606061
2020-05-08,"м. Київ",7,201,10.6012658227848,279,11.5960099750623
2020-05-08,"Одеська",3,125,19.7784810126582,163,20.8173690932312
2020-05-08,"Полтавська",1,62,25.8333333333333,65,24.6212121212121
2020-05-08,"Рівненська",6,208,22.010582010582,253,21.2962962962963
2020-05-08,"Сумська",0,10,6.57894736842105,10,6.09756097560976
2020-05-08,"Тернопільська",2,225,23.0532786885246,246,22.7777777777778
2020-05-08,"Харківська",10,135,25.1865671641791,193,23.6519607843137
2020-05-08,"Херсонська",0,24,15.2866242038217,26,15.3846153846154
2020-05-08,"Хмельницька",0,18,12.1621621621622,26,9.73782771535581
2020-05-08,"Чернівецька",13,379,17.3773498395232,422,15.4635397581532
2020-05-08,"Чернігівська",0,12,16,19,15.5737704918033
2020-05-09,"Вінницька",5,166,30.0724637681159,201,26.6932270916335
2020-05-09,"Волинська",4,116,24.1164241164241,146,22.992125984252
2020-05-09,"Дніпропетровська",11,165,23.4375,205,24.3179122182681
2020-05-09,"Житомирська",5,154,29.7297297297297,158,27.5261324041812
2020-05-09,"Закарпатська",5,180,25.0696378830084,209,22.9418221734358
2020-05-09,"Запорізька",0,59,17.9331306990881,64,16.6233766233766
2020-05-09,"Івано-Франківська",7,263,23.2332155477032,272,21.9709208400646
2020-05-09,"Київська",3,143,14.9113660062565,194,16.234309623431
2020-05-09,"м. Київ",11,212,10.9278350515464,279,11.5960099750623
2020-05-09,"Кіровоградська",0,164,39.7094430992736,169,38.2352941176471
2020-05-09,"Львівська",22,151,19.7385620915033,206,18.7613843351548
2020-05-09,"Миколаївська",2,44,19.7309417040359,49,18.5606060606061
2020-05-09,"Одеська",5,130,20.0617283950617,163,20.8173690932312
2020-05-09,"Полтавська",0,62,25.2032520325203,65,24.6212121212121
2020-05-09,"Рівненська",8,216,21.6649949849549,253,21.2962962962963
2020-05-09,"Сумська",0,10,6.49350649350649,10,6.09756097560976
2020-05-09,"Тернопільська",6,231,23.1462925851703,246,22.7777777777778
2020-05-09,"Харківська",9,144,25,193,23.6519607843137
2020-05-09,"Херсонська",0,24,15,26,15.3846153846154
2020-05-09,"Хмельницька",0,18,11.5384615384615,26,9.73782771535581
2020-05-09,"Черкаська",0,78,22.6744186046512,82,21.7506631299735
2020-05-09,"Чернівецька",4,383,16.8796826795945,422,15.4635397581532
2020-05-09,"Чернігівська",1,13,16.6666666666667,19,15.5737704918033
2020-05-10,"Вінницька",3,169,30.2325581395349,201,26.6932270916335
2020-05-10,"Волинська",2,118,24.1803278688525,146,22.992125984252
2020-05-10,"Дніпропетровська",9,174,23.8030095759234,205,24.3179122182681
2020-05-10,"Донецька",0,36,33.0275229357798,38,29.0076335877863
2020-05-10,"Житомирська",0,154,29.4455066921606,158,27.5261324041812
2020-05-10,"Закарпатська",3,183,24.4652406417112,209,22.9418221734358
2020-05-10,"Запорізька",1,60,18.1268882175227,64,16.6233766233766
2020-05-10,"Івано-Франківська",0,263,23.1922398589065,272,21.9709208400646
2020-05-10,"Київська",5,148,14.9494949494949,194,16.234309623431
2020-05-10,"Кіровоградська",1,165,39.568345323741,169,38.2352941176471
2020-05-10,"Львівська",13,164,20.5513784461153,206,18.7613843351548
2020-05-10,"Миколаївська",0,44,19.5555555555556,49,18.5606060606061
2020-05-10,"м. Київ",11,223,10.9960552268245,279,11.5960099750623
2020-05-10,"Одеська",2,132,20.2143950995406,163,20.8173690932312
2020-05-10,"Полтавська",0,62,25.1012145748988,65,24.6212121212121
2020-05-10,"Рівненська",3,219,21.6617210682493,253,21.2962962962963
2020-05-10,"Тернопільська",5,236,23.2055063913471,246,22.7777777777778
2020-05-10,"Харківська",10,154,25.6239600665557,193,23.6519607843137
2020-05-10,"Херсонська",0,24,14.8148148148148,26,15.3846153846154
2020-05-10,"Черкаська",0,78,22.5433526011561,82,21.7506631299735
2020-05-10,"Чернівецька",3,386,16.6379310344828,422,15.4635397581532
2020-05-10,"Чернігівська",1,14,17.7215189873418,19,15.5737704918033
2020-05-11,"Вінницька",8,177,29.5986622073579,201,26.6932270916335
2020-05-11,"Волинська",6,124,24.4575936883629,146,22.992125984252
2020-05-11,"Дніпропетровська",11,185,24.5683930942895,205,24.3179122182681
2020-05-11,"Донецька",1,37,33.3333333333333,38,29.0076335877863
2020-05-11,"Житомирська",0,154,29.3333333333333,158,27.5261324041812
2020-05-11,"Закарпатська",8,191,24.7089262613195,209,22.9418221734358
2020-05-11,"Івано-Франківська",1,264,23.1985940246046,272,21.9709208400646
2020-05-11,"Київська",2,150,15,194,16.234309623431
2020-05-11,"м. Київ",6,229,11.1327175498298,279,11.5960099750623
2020-05-11,"Кіровоградська",2,167,39.5734597156398,169,38.2352941176471
2020-05-11,"Львівська",14,178,21.2918660287081,206,18.7613843351548
2020-05-11,"Одеська",0,132,19.8795180722892,163,20.8173690932312
2020-05-11,"Полтавська",0,62,25,65,24.6212121212121
2020-05-11,"Рівненська",5,224,21.9178082191781,253,21.2962962962963
2020-05-11,"Сумська",0,10,6.36942675159236,10,6.09756097560976
2020-05-11,"Тернопільська",1,237,23.2352941176471,246,22.7777777777778
2020-05-11,"Харківська",7,161,25.6778309409888,193,23.6519607843137
2020-05-11,"Херсонська",1,25,15.2439024390244,26,15.3846153846154
2020-05-11,"Хмельницька",1,19,10.8571428571429,26,9.73782771535581
2020-05-11,"Черкаська",0,78,22.478386167147,82,21.7506631299735
2020-05-11,"Чернівецька",7,393,16.4366373902133,422,15.4635397581532
2020-05-11,"Чернігівська",0,14,16.6666666666667,19,15.5737704918033
2020-05-12,"Вінницька",14,191,29.8904538341158,201,26.6932270916335
2020-05-12,"Волинська",0,124,23.8003838771593,146,22.992125984252
2020-05-12,"Дніпропетровська",8,193,24.8711340206186,205,24.3179122182681
2020-05-12,"Донецька",0,37,31.6239316239316,38,29.0076335877863
2020-05-12,"Житомирська",1,155,29.2452830188679,158,27.5261324041812
2020-05-12,"Закарпатська",1,192,24.4585987261147,209,22.9418221734358
2020-05-12,"Запорізька",2,62,18.1286549707602,64,16.6233766233766
2020-05-12,"Івано-Франківська",1,265,23.0635335073977,272,21.9709208400646
2020-05-12,"Київська",13,163,15.87147030185,194,16.234309623431
2020-05-12,"Кіровоградська",1,168,39.5294117647059,169,38.2352941176471
2020-05-12,"Львівська",11,189,21.3800904977376,206,18.7613843351548
2020-05-12,"Миколаївська",0,44,19.2982456140351,49,18.5606060606061
2020-05-12,"м. Київ",9,238,11.3064133016627,279,11.5960099750623
2020-05-12,"Одеська",7,139,20.203488372093,163,20.8173690932312
2020-05-12,"Полтавська",2,64,24.9027237354086,65,24.6212121212121
2020-05-12,"Рівненська",8,232,21.969696969697,253,21.2962962962963
2020-05-12,"Сумська",0,10,6.32911392405063,10,6.09756097560976
2020-05-12,"Тернопільська",2,239,23.2716650438169,246,22.7777777777778
2020-05-12,"Харківська",9,170,25.1479289940828,193,23.6519607843137
2020-05-12,"Херсонська",1,26,15.5688622754491,26,15.3846153846154
2020-05-12,"Хмельницька",3,22,11.1675126903553,26,9.73782771535581
2020-05-12,"Черкаська",0,78,22.4137931034483,82,21.7506631299735
2020-05-12,"Чернівецька",1,394,16.1475409836066,422,15.4635397581532
2020-05-12,"Чернігівська",1,15,17.6470588235294,19,15.5737704918033
2020-05-13,"Вінницька",0,191,28.8956127080182,201,26.6932270916335
2020-05-13,"Волинська",1,125,22.2419928825623,146,22.992125984252
2020-05-13,"Дніпропетровська",2,195,24.9679897567222,205,24.3179122182681
2020-05-13,"Донецька",0,37,31.3559322033898,38,29.0076335877863
2020-05-13,"Житомирська",0,155,29.0806754221388,158,27.5261324041812
2020-05-13,"Закарпатська",3,195,24.1935483870968,209,22.9418221734358
2020-05-13,"Запорізька",1,63,17.7966101694915,64,16.6233766233766
2020-05-13,"Івано-Франківська",1,266,22.6190476190476,272,21.9709208400646
2020-05-13,"Київська",5,168,16.030534351145,194,16.234309623431
2020-05-13,"м. Київ",8,246,11.373092926491,279,11.5960099750623
2020-05-13,"Кіровоградська",0,168,39.1608391608392,169,38.2352941176471
2020-05-13,"Львівська",6,195,21.4994487320838,206,18.7613843351548
2020-05-13,"Миколаївська",0,44,19.2139737991266,49,18.5606060606061
2020-05-13,"Одеська",2,141,20.2295552367288,163,20.8173690932312
2020-05-13,"Полтавська",0,64,24.8062015503876,65,24.6212121212121
2020-05-13,"Рівненська",3,235,21.8198700092851,253,21.2962962962963
2020-05-13,"Тернопільська",1,240,23.2558139534884,246,22.7777777777778
2020-05-13,"Харківська",10,180,25.1748251748252,193,23.6519607843137
2020-05-13,"Хмельницька",0,22,10.5263157894737,26,9.73782771535581
2020-05-13,"Черкаська",0,78,22.3495702005731,82,21.7506631299735
2020-05-13,"Чернівецька",8,402,16.0095579450418,422,15.4635397581532
2020-05-13,"Чернігівська",1,16,17.7777777777778,19,15.5737704918033
2020-05-14,"Вінницька",5,196,28.9940828402367,201,26.6932270916335
2020-05-14,"Волинська",11,136,23.1292517006803,146,22.992125984252
2020-05-14,"Дніпропетровська",3,198,25.031605562579,205,24.3179122182681
2020-05-14,"Донецька",1,38,31.9327731092437,38,29.0076335877863
2020-05-14,"Житомирська",0,155,28.7569573283859,158,27.5261324041812
2020-05-14,"Закарпатська",2,197,23.9368165249089,209,22.9418221734358
2020-05-14,"Запорізька",0,63,17.2602739726027,64,16.6233766233766
2020-05-14,"Івано-Франківська",2,268,22.4080267558528,272,21.9709208400646
2020-05-14,"Київська",4,172,16,194,16.234309623431
2020-05-14,"м. Київ",16,262,11.7541498429789,279,11.5960099750623
2020-05-14,"Кіровоградська",1,169,38.9400921658986,169,38.2352941176471
2020-05-14,"Львівська",6,201,21.2923728813559,206,18.7613843351548
2020-05-14,"Миколаївська",2,46,19.4092827004219,49,18.5606060606061
2020-05-14,"Одеська",6,147,20.0545702592087,163,20.8173690932312
2020-05-14,"Рівненська",1,236,21.5328467153285,253,21.2962962962963
2020-05-14,"Сумська",0,10,6.2111801242236,10,6.09756097560976
2020-05-14,"Тернопільська",4,244,23.0406043437205,246,22.7777777777778
2020-05-14,"Харківська",8,188,24.7368421052632,193,23.6519607843137
2020-05-14,"Херсонська",0,26,15.3846153846154,26,15.3846153846154
2020-05-14,"Хмельницька",0,22,9.77777777777778,26,9.73782771535581
2020-05-14,"Черкаська",1,79,22.5071225071225,82,21.7506631299735
2020-05-14,"Чернівецька",5,407,15.6779661016949,422,15.4635397581532
2020-05-14,"Чернігівська",2,18,17.1428571428571,19,15.5737704918033
2020-05-15,"Вінницька",1,197,27.7464788732394,201,26.6932270916335
2020-05-15,"Волинська",4,140,23.1788079470199,146,22.992125984252
2020-05-15,"Дніпропетровська",2,200,24.7831474597274,205,24.3179122182681
2020-05-15,"Донецька",0,38,30.8943089430894,38,29.0076335877863
2020-05-15,"Житомирська",0,155,28.6506469500924,158,27.5261324041812
2020-05-15,"Закарпатська",11,208,23.3707865168539,209,22.9418221734358
2020-05-15,"Запорізька",0,63,16.622691292876,64,16.6233766233766
2020-05-15,"Івано-Франківська",2,270,22.3695111847556,272,21.9709208400646
2020-05-15,"Київська",5,177,15.9459459459459,194,16.234309623431
2020-05-15,"Кіровоградська",0,169,38.5844748858447,169,38.2352941176471
2020-05-15,"Львівська",1,202,20.6332992849847,206,18.7613843351548
2020-05-15,"Миколаївська",0,46,19.2468619246862,49,18.5606060606061
2020-05-15,"м. Київ",2,264,11.3597246127367,279,11.5960099750623
2020-05-15,"Одеська",2,149,20.2170963364993,163,20.8173690932312
2020-05-15,"Полтавська",1,65,24.7148288973384,65,24.6212121212121
2020-05-15,"Рівненська",5,241,21.3463241806909,253,21.2962962962963
2020-05-15,"Сумська",0,10,6.17283950617284,10,6.09756097560976
2020-05-15,"Тернопільська",0,244,22.9323308270677,246,22.7777777777778
2020-05-15,"Харківська",0,188,24.2268041237113,193,23.6519607843137
2020-05-15,"Хмельницька",2,24,9.41176470588235,26,9.73782771535581
2020-05-15,"Черкаська",0,79,21.7032967032967,82,21.7506631299735
2020-05-15,"Чернівецька",6,413,15.6202723146747,422,15.4635397581532
2020-05-15,"Чернігівська",0,18,15.6521739130435,19,15.5737704918033
2020-05-16,"Вінницька",2,199,27.2976680384088,201,26.6932270916335
2020-05-16,"Волинська",2,142,22.9402261712439,146,22.992125984252
2020-05-16,"Дніпропетровська",5,205,24.4922341696535,205,24.3179122182681
2020-05-16,"Донецька",0,38,29.0076335877863,38,29.0076335877863
2020-05-16,"Житомирська",0,155,28.3363802559415,158,27.5261324041812
2020-05-16,"Закарпатська",1,209,23.3780760626398,209,22.9418221734358
2020-05-16,"Запорізька",0,63,16.4490861618799,64,16.6233766233766
2020-05-16,"Івано-Франківська",2,272,22.2768222768223,272,21.9709208400646
2020-05-16,"Київська",13,190,16.3090128755365,194,16.234309623431
2020-05-16,"Кіровоградська",0,169,38.4090909090909,169,38.2352941176471
2020-05-16,"Львівська",1,203,19.7087378640777,206,18.7613843351548
2020-05-16,"Миколаївська",0,46,19.0082644628099,49,18.5606060606061
2020-05-16,"м. Київ",14,278,11.6659672681494,279,11.5960099750623
2020-05-16,"Одеська",3,152,20.1058201058201,163,20.8173690932312
2020-05-16,"Полтавська",0,65,24.6212121212121,65,24.6212121212121
2020-05-16,"Рівненська",8,249,21.4101461736887,253,21.2962962962963
2020-05-16,"Тернопільська",2,246,22.8412256267409,246,22.7777777777778
2020-05-16,"Харківська",3,191,24.238578680203,193,23.6519607843137
2020-05-16,"Хмельницька",2,26,9.73782771535581,26,9.73782771535581
2020-05-16,"Черкаська",1,80,21.4477211796247,82,21.7506631299735
2020-05-16,"Чернівецька",7,420,15.6366344005957,422,15.4635397581532
2020-05-16,"Чернігівська",0,18,15.3846153846154,19,15.5737704918033
2020-05-17,"Вінницька",2,201,27.3097826086957,201,26.6932270916335
2020-05-17,"Волинська",4,146,23.2854864433812,146,22.992125984252
2020-05-17,"Дніпропетровська",0,205,24.3179122182681,205,24.3179122182681
2020-05-17,"Житомирська",3,158,27.9646017699115,158,27.5261324041812
2020-05-17,"Закарпатська",0,209,23.0429988974642,209,22.9418221734358
2020-05-17,"Запорізька",1,64,16.6233766233766,64,16.6233766233766
2020-05-17,"Івано-Франківська",0,272,22.2040816326531,272,21.9709208400646
2020-05-17,"Київська",4,194,16.3713080168776,194,16.234309623431
2020-05-17,"Кіровоградська",0,169,38.2352941176471,169,38.2352941176471
2020-05-17,"Львівська",2,205,19.176800748363,206,18.7613843351548
2020-05-17,"Миколаївська",3,49,18.5606060606061,49,18.5606060606061
2020-05-17,"м. Київ",1,279,11.6056572379368,279,11.5960099750623
2020-05-17,"Одеська",8,160,20.8333333333333,163,20.8173690932312
2020-05-17,"Рівненська",1,250,21.3492741246798,253,21.2962962962963
2020-05-17,"Сумська",0,10,6.09756097560976,10,6.09756097560976
2020-05-17,"Тернопільська",0,246,22.7777777777778,246,22.7777777777778
2020-05-17,"Харківська",0,191,24.1772151898734,193,23.6519607843137
2020-05-17,"Черкаська",1,81,21.6,82,21.7506631299735
2020-05-17,"Чернівецька",2,422,15.6007393715342,422,15.4635397581532
2020-05-17,"Чернігівська",1,19,15.8333333333333,19,15.5737704918033
2020-05-18,"Вінницька",0,201,26.6932270916335,201,26.6932270916335
2020-05-18,"Волинська",0,146,22.992125984252,146,22.992125984252
2020-05-18,"Житомирська",0,158,27.5261324041812,158,27.5261324041812
2020-05-18,"Закарпатська",0,209,22.9418221734358,209,22.9418221734358
2020-05-18,"Івано-Франківська",0,272,21.9709208400646,272,21.9709208400646
2020-05-18,"Київська",0,194,16.234309623431,194,16.234309623431
2020-05-18,"Львівська",1,206,18.7613843351548,206,18.7613843351548
2020-05-18,"м. Київ",0,279,11.5960099750623,279,11.5960099750623
2020-05-18,"Одеська",3,163,20.8173690932312,163,20.8173690932312
2020-05-18,"Рівненська",3,253,21.2962962962963,253,21.2962962962963
2020-05-18,"Харківська",2,193,23.6519607843137,193,23.6519607843137
2020-05-18,"Черкаська",1,82,21.7506631299735,82,21.7506631299735
2020-05-18,"Чернівецька",0,422,15.4635397581532,422,15.4635397581532
2020-05-18,"Чернігівська",0,19,15.5737704918033,19,15.5737704918033
